name,rew_mean,win_rate,steps_mean
b000_gs80_vd12_va90_nb1_f1_pn45_dos50_dens35_steps515k,-43.52472670629561,0.0,1333.6666666666667
b001_gs48_vd8_va45_nb4_f1_pn30_dos150_dens35_steps900k,33.708335741376985,0.6666666666666666,16.0
b002_gs80_vd8_va75_nb3_f1_pn45_dos0_dens70_steps896k,16.451238133177117,0.0,240.0
b003_gs48_vd12_va75_nb3_f0_pn30_dos150_dens20_steps900k,-34.3284489849055,0.3333333333333333,83.66666666666667
b004_gs80_vd10_va120_nb2_f1_pn45_dos150_dens70_steps900k,-78.19166666666693,0.0,768.3333333333334
b005_gs48_vd4_va45_nb1_f1_pn15_dos150_dens35_steps752k,-11.210038550524308,0.3333333333333333,768.0
b006_gs64_vd12_va90_nb3_f0_pn15_dos0_dens50_steps798k,77.12029669517091,0.6666666666666666,172.33333333333334
b007_gs64_vd12_va120_nb1_f0_pn45_dos100_dens35_steps515k,29.782282529942773,0.6666666666666666,277.0
b008_gs80_vd12_va120_nb3_f0_pn15_dos100_dens10_steps705k,209.64407181254413,0.6666666666666666,906.0
b009_gs64_vd6_va45_nb2_f0_pn15_dos0_dens35_steps752k,-45.164687500000205,0.3333333333333333,810.0
